fsm, mapping, replan, sfc, mpc, df, total, 
3.2791e-05, 0, 0, 0, 0.000549128, 2.474e-06, 0.000584899, 
3.1657e-05, 0, 0, 0, 0.000535411, 1.373e-06, 0.000568743, 
4.5853e-05, 0, 0, 0, 0.000773022, 2.237e-06, 0.000821681, 
5.4898e-05, 0, 0, 0, 0.000763164, 2.16e-06, 0.000820724, 
6.626e-05, 0, 0, 0, 0.000986198, 2.194e-06, 0.00105541, 
5.029e-05, 0, 0, 0, 0.000817071, 1.91e-06, 0.000869783, 
4.6929e-05, 0, 0, 0, 0.000710196, 1.374e-06, 0.000758881, 
4.4089e-05, 0, 0, 0, 0.000796215, 2.604e-06, 0.000843375, 
5.2004e-05, 0, 0, 0, 0.000780105, 2.27e-06, 0.000835033, 
4.0535e-05, 0, 0, 0, 0.000733914, 1.461e-06, 0.000776377, 
3.5034e-05, 0, 0, 0, 0.000727656, 1.232e-06, 0.000764342, 
4.1493e-05, 0, 0, 0, 0.000533336, 1.784e-06, 0.000576914, 
6.877e-05, 0, 0, 0, 0.000662568, 8.102e-06, 0.000740111, 
5.0789e-05, 0, 0, 0, 0.000741536, 1.744e-06, 0.000794402, 
4.6018e-05, 0, 0, 0, 0.000753259, 1.849e-06, 0.00080155, 
4.2664e-05, 0, 0, 0, 0.000730649, 2.061e-06, 0.000775757, 
7.4144e-05, 0.0787233, 0, 0, 0.000705245, 2.086e-06, 0.000781847, 
3.4231e-05, 0, 0, 0, 0.000498828, 1.234e-06, 0.000534643, 
2.9642e-05, 0, 0, 0, 0.00051307, 1.508e-06, 0.000544843, 
4.645e-05, 0.0123853, 0, 0, 0.000508937, 1.069e-06, 0.000556764, 
3.9325e-05, 0, 0, 0, 0.000513245, 1.359e-06, 0.000554375, 
2.9862e-05, 0, 0, 0, 0.000515893, 1.38e-06, 0.000547447, 
8.3753e-05, 0, 0, 0, 0.000791646, 2.371e-06, 0.00087875, 
5.5033e-05, 0, 0, 0, 0.000772854, 2.199e-06, 0.000830649, 
6.7957e-05, 0, 0, 0, 0.00125521, 4.116e-06, 0.00132828, 
5.7673e-05, 0, 0, 0, 0.00113221, 2.038e-06, 0.00119267, 
4.8421e-05, 0, 0, 0, 0.000984166, 1.699e-06, 0.00103471, 
4.5431e-05, 0, 0, 0, 0.000683679, 1.489e-06, 0.000730851, 
3.319e-05, 0, 0, 0, 0.000496604, 1.953e-06, 0.000532093, 
2.672e-05, 0, 0, 0, 0.000514884, 1.295e-06, 0.00054319, 
2.4547e-05, 0, 0, 0, 0.000527554, 1.542e-06, 0.000553942, 
2.7232e-05, 0.0225624, 0, 0, 0.000502729, 1.209e-06, 0.00053145, 
4.2217e-05, 0, 0, 0, 0.000783119, 2.211e-06, 0.000828053, 
3.841e-05, 0, 0, 0, 0.000756502, 1.796e-06, 0.00079705, 
4.7658e-05, 0, 0, 0, 0.000830124, 2.092e-06, 0.000880332, 
4.8217e-05, 0, 0, 0, 0.00070376, 3.073e-06, 0.000755429, 
5.1429e-05, 0, 0, 0, 0.000577334, 2.263e-06, 0.000631501, 
3.2769e-05, 0, 0, 0, 0.000514705, 1.401e-06, 0.000549185, 
2.6733e-05, 0, 0, 0, 0.000528113, 1.649e-06, 0.000556804, 
2.8095e-05, 0.0106189, 0, 0, 0.00051694, 1.587e-06, 0.000546994, 
2.8753e-05, 0, 0, 0, 0.000518105, 2.331e-06, 0.000549773, 
3.4645e-05, 0, 0, 0, 0.00051883, 1.247e-06, 0.000555095, 
5.2036e-05, 0, 0, 0, 0.000766039, 2.327e-06, 0.000820911, 
4.8859e-05, 0, 0, 0, 0.000738803, 2.75e-06, 0.000790911, 
9.29e-05, 0, 0, 0, 0.00172955, 3.711e-06, 0.0018278, 
7.7155e-05, 0, 0, 0, 0.00112253, 2.499e-06, 0.00120289, 
6.1494e-05, 0, 0, 0, 0.000733279, 1.889e-06, 0.000797419, 
4.7002e-05, 0, 0, 0, 0.000829756, 1.629e-06, 0.000878977, 
5.0883e-05, 0, 0, 0, 0.00070598, 1.65e-06, 0.000759015, 
6.8357e-05, 0, 0, 0, 0.000602845, 1.82e-06, 0.000673613, 
3.2661e-05, 0, 0, 0, 0.000524593, 1.524e-06, 0.000559151, 
3.6076e-05, 0, 0, 0, 0.000502521, 1.4026e-05, 0.000552992, 
6.4684e-05, 0.0203775, 0, 0, 0.000778337, 2.21e-06, 0.00084566, 
4.9305e-05, 0, 0, 0, 0.00076748, 3.8655e-05, 0.000856586, 
4.0242e-05, 0, 0, 0, 0.00050809, 1.367e-06, 0.000550026, 
4.4046e-05, 0, 0, 0, 0.000693283, 1.348e-06, 0.000739023, 
3.7522e-05, 0, 0, 0, 0.000716733, 1.957e-06, 0.000756473, 
4.3711e-05, 0, 0, 0, 0.00052737, 1.448e-06, 0.000573022, 
3.2181e-05, 0, 0, 0, 0.000528317, 1.142e-06, 0.000562372, 
3.0692e-05, 0, 0, 0, 0.000519707, 1.727e-06, 0.000552509, 
2.7279e-05, 0, 0, 0, 0.000495212, 1.3e-06, 0.000524122, 
2.7923e-05, 0, 0, 0, 0.000516044, 1.898e-06, 0.000546238, 
5.0686e-05, 0, 0, 0, 0.000756037, 2.277e-06, 0.000809522, 
5.3161e-05, 0.0548, 0, 0, 0.000964655, 2.072e-06, 0.00102027, 
3.4845e-05, 0, 0, 0, 0.000731249, 1.705e-06, 0.000768229, 
5.4622e-05, 0, 0, 0, 0.000902535, 2.192e-06, 0.000960022, 
4.5609e-05, 0, 0, 0, 0.000886611, 1.352e-06, 0.000934, 
2.7134e-05, 0, 0, 0, 0.000737949, 1.031e-06, 0.000766395, 
4.3241e-05, 0, 0, 0, 0.000769302, 1.582e-06, 0.000814513, 
4.121e-05, 0, 0, 0, 0.000736897, 1.621e-06, 0.00078003, 
4.4656e-05, 0.0234545, 0, 0, 0.000747674, 1.619e-06, 0.000794237, 
2.8401e-05, 0, 0, 0, 0.000740549, 1.247e-06, 0.000770492, 
5.8789e-05, 0, 0, 0, 0.000802255, 2.558e-06, 0.000864043, 
6.3059e-05, 0, 0, 0, 0.00114911, 2.797e-06, 0.0012156, 
7.4313e-05, 0, 0, 0, 0.00159421, 3.28e-06, 0.00167277, 
6.2884e-05, 0, 0, 0, 0.00131118, 2.234e-06, 0.00137689, 
5.5555e-05, 0, 0, 0, 0.00129558, 1.98e-06, 0.00135359, 
4.9082e-05, 0, 0, 0, 0.00089391, 2.066e-06, 0.000946007, 
3.9776e-05, 0, 0, 0, 0.000887285, 1.62e-06, 0.000928987, 
5.7004e-05, 0, 0, 0, 0.000927056, 2.077e-06, 0.000986546, 
3.2105e-05, 0, 0, 0, 0.00075213, 1.538e-06, 0.000786097, 
3.7411e-05, 0.0217008, 0, 0, 0.000654849, 1.536e-06, 0.000694112, 
0.000104756, 0, 0, 0, 0.00200093, 3.05e-06, 0.00211084, 
5.1467e-05, 0, 0, 0, 0.000958064, 1.924e-06, 0.00101203, 
7.7765e-05, 0, 0, 0, 0.00192313, 2.2e-06, 0.00200387, 
6.3462e-05, 0, 0, 0, 0.00135295, 3.141e-06, 0.00142052, 
5.4949e-05, 0, 0, 0, 0.00110113, 1.934e-06, 0.00115862, 
5.521e-05, 0, 0, 0, 0.000880127, 1.474e-06, 0.000937313, 
3.4815e-05, 0, 0, 0, 0.000626071, 1.269e-06, 0.00066249, 
5.5138e-05, 0, 0, 0, 0.000965447, 2.188e-06, 0.00102327, 
5.2747e-05, 0.0105584, 0, 0, 0.000766334, 1.433e-06, 0.000820805, 
4.4202e-05, 0, 0, 0, 0.00074606, 2.2288e-05, 0.00081297, 
6.762e-05, 0, 0, 0, 0.000800205, 2.381e-06, 0.000870713, 
5.8141e-05, 0, 0, 0, 0.000961405, 2.182e-06, 0.0010222, 
6.1046e-05, 0, 0, 0, 0.00140522, 2.623e-06, 0.00146953, 
5.1763e-05, 0, 0, 0, 0.00116413, 1.685e-06, 0.00121789, 
5.6953e-05, 0, 0, 0, 0.00112459, 1.625e-06, 0.00118363, 
5.3713e-05, 0, 0, 0, 0.000895412, 2.255e-06, 0.000951885, 
4.9797e-05, 0, 0, 0, 0.000876507, 2.387e-06, 0.000929268, 
3.57e-05, 0, 0, 0, 0.000874847, 1.368e-06, 0.0009124, 
3.5021e-05, 0, 0, 0, 0.000850467, 1.732e-06, 0.000887572, 
4.2978e-05, 0.0198817, 0, 0, 0.00142319, 1.703e-06, 0.00146837, 
5.9376e-05, 0, 0, 0, 0.002192, 2.653e-06, 0.00225472, 
5.6374e-05, 0, 0, 0, 0.0019756, 1.926e-06, 0.0020346, 
6.5398e-05, 0, 0, 0, 0.0031748, 2.124e-06, 0.00324286, 
5.8661e-05, 0, 0, 0, 0.00184658, 2.558e-06, 0.00190842, 
3.108e-05, 0, 0, 0, 0.00133924, 2.086e-06, 0.00137279, 
3.5094e-05, 0, 0, 0, 0.00164174, 1.24e-06, 0.0016784, 
3.5279e-05, 0, 0, 0, 0.00135022, 1.193e-06, 0.00138699, 
3.9715e-05, 0, 0, 0, 0.0013907, 2.093e-06, 0.00143307, 
2.9229e-05, 0, 0, 0, 0.00143121, 1.003e-06, 0.00146168, 
2.8063e-05, 0, 0, 0, 0.00202534, 1.488e-06, 0.00205517, 
6.3108e-05, 0, 0, 0, 0.00270668, 2.168e-06, 0.00277266, 
5.1642e-05, 0.0560787, 0, 0, 0.00322249, 2.074e-06, 0.00327658, 
5.1808e-05, 0, 0, 0, 0.0019655, 2.11e-06, 0.00201991, 
4.8142e-05, 0, 0, 0, 0.00227127, 1.681e-06, 0.00232149, 
4.4149e-05, 0, 0, 0, 0.0025606, 1.089e-06, 0.00260614, 
5.7555e-05, 0, 0, 0, 0.001827, 2.488e-06, 0.00188775, 
6.2896e-05, 0, 0, 0, 0.00200417, 2.219e-06, 0.00206988, 
3.873e-05, 0, 0, 0, 0.000877282, 1.145e-06, 0.000917489, 
5.902e-05, 0.0217382, 0, 0, 0.00123851, 1.127e-06, 0.00129903, 
3.7802e-05, 0, 0, 0, 0.00115762, 1.526e-06, 0.0011975, 
6.3553e-05, 0, 0, 0, 0.00121004, 2.792e-06, 0.00127758, 
6.9419e-05, 0, 0, 0, 0.00192156, 3.167e-06, 0.00199495, 
7e-05, 0, 0, 0, 0.00212701, 2.313e-06, 0.00220005, 
7.5333e-05, 0, 0, 0, 0.00237308, 1.756e-06, 0.00245109, 
6.7226e-05, 0, 0, 0, 0.00172312, 2.128e-06, 0.00179331, 
5.0987e-05, 0, 0, 0, 0.00260139, 1.591e-06, 0.00265453, 
5.4762e-05, 0, 0, 0, 0.0018618, 9.99e-07, 0.00191791, 
4.9921e-05, 0, 0, 0, 0.00131766, 1.59e-06, 0.00136968, 
3.6783e-05, 0, 0, 0, 0.00170512, 2.087e-06, 0.00174431, 
3.4057e-05, 0, 0, 0, 0.00094583, 1.301e-06, 0.000981546, 
7.5386e-05, 0.02199, 0, 0, 0.0017698, 2.426e-06, 0.00184821, 
0.000133037, 0, 0, 0, 0.00182476, 2.502e-06, 0.00196115, 
4.3986e-05, 0, 0, 0, 0.00125903, 2.74e-06, 0.00130647, 
6.0784e-05, 0, 0, 0, 0.00185146, 1.706e-06, 0.00191445, 
4.6181e-05, 0, 0, 0, 0.0011968, 2.66e-06, 0.00124619, 
4.8106e-05, 0, 0, 0, 0.00123245, 1.613e-06, 0.00128249, 
3.914e-05, 0, 0, 0, 0.00117841, 6.302e-06, 0.00122409, 
5.7621e-05, 0.0109378, 0, 0, 0.00157784, 1.673e-06, 0.0016375, 
3.268e-05, 0, 0, 0, 0.0009039, 8.98e-07, 0.000937795, 
3.8008e-05, 0, 0, 0, 0.00140558, 8.274e-06, 0.00145273, 
6.0115e-05, 0, 0, 0, 0.00139901, 2.049e-06, 0.00146158, 
0.000113298, 0, 0, 0, 0.00231446, 3.366e-06, 0.00243234, 
0.00015072, 0, 0, 0, 0.0022812, 5.066e-06, 0.00243808, 
0.000127624, 0, 0, 0, 0.00179647, 4.197e-06, 0.00192921, 
9.411e-05, 0, 0, 0, 0.00171571, 2.552e-06, 0.00181277, 
6.91e-05, 0, 0, 0, 0.00128472, 1.778e-06, 0.00135602, 
6.7524e-05, 0, 0, 0, 0.00103155, 1.5938e-05, 0.00111534, 
9.1304e-05, 0, 0, 0, 0.0013535, 1.1779e-05, 0.00145713, 
5.2055e-05, 0, 0, 0, 0.000731658, 1.449e-06, 0.000785356, 
4.329e-05, 0.0219398, 0, 0, 0.000880262, 1.623e-06, 0.00092555, 
5.7363e-05, 0, 0, 0, 0.00138596, 1.3562e-05, 0.00145758, 
8.3011e-05, 0, 0, 0, 0.00126545, 2.181e-06, 0.00135118, 
6.0916e-05, 0, 0, 0, 0.00123379, 1.897e-06, 0.00129716, 
5.8162e-05, 0, 0, 0, 0.00084995, 1.266e-06, 0.00090974, 
8.592e-05, 0, 0, 0, 0.00122266, 1.997e-06, 0.00131103, 
5.7839e-05, 0, 0, 0, 0.00125952, 2.048e-06, 0.00131988, 
3.5053e-05, 0, 0, 0, 0.00130496, 2.206e-06, 0.00134257, 
3.3686e-05, 0.00990161, 0, 0, 0.000902657, 1.107e-06, 0.000937719, 
3.4859e-05, 0, 0, 0, 0.000884069, 1.222e-06, 0.000920373, 
3.4979e-05, 0, 0, 0, 0.00102716, 2.345e-06, 0.00106494, 
6.4508e-05, 0, 0, 0, 0.000945933, 2.745e-06, 0.0010136, 
8.685e-05, 0, 0, 0, 0.00161114, 1.697e-06, 0.00170026, 
0.000113154, 0, 0, 0, 0.00235787, 2.501e-06, 0.00247432, 
0.000104059, 0, 0, 0, 0.00136181, 2.016e-06, 0.00146841, 
6.6757e-05, 0, 0, 0, 0.00166291, 2.033e-06, 0.00173231, 
4.7773e-05, 0, 0, 0, 0.00129541, 1.257e-06, 0.00134474, 
4.9393e-05, 0, 0, 0, 0.000934809, 1.515e-06, 0.000986044, 
3.6486e-05, 0, 0, 0, 0.000911568, 2.521e-06, 0.000951151, 
3.2554e-05, 0.0200412, 0, 0, 0.000884558, 1.39e-06, 0.000918747, 
3.1039e-05, 0, 0, 0, 0.00137272, 1.762e-06, 0.00140579, 
6.2543e-05, 0, 0, 0, 0.00154308, 2.018e-06, 0.00160821, 
7.6551e-05, 0, 0, 0, 0.00304877, 3.084e-06, 0.00312903, 
4.0813e-05, 0, 0, 0, 0.00243342, 2.403e-06, 0.00247727, 
3.7814e-05, 0, 0, 0, 0.00146502, 2.178e-06, 0.00150542, 
8.143e-05, 0, 0, 0, 0.00327782, 2.541e-06, 0.00336232, 
3.4541e-05, 0, 0, 0, 0.00144293, 1.328e-06, 0.00147916, 
3.6985e-05, 0, 0, 0, 0.00193537, 2.003e-06, 0.0019747, 
3.2419e-05, 0, 0, 0, 0.00138871, 9.48e-07, 0.00142234, 
3.5097e-05, 0, 0, 0, 0.00144787, 9.28e-06, 0.00149259, 
3.4469e-05, 0, 0, 0, 0.00126123, 3.353e-06, 0.00129958, 
9.5763e-05, 0, 0, 0, 0.00138597, 2.057e-06, 0.00148458, 
8.4275e-05, 0, 0, 0, 0.002275, 2.975e-06, 0.00236295, 
5.3468e-05, 0, 0, 0, 0.00209033, 2.797e-06, 0.00214718, 
3.5484e-05, 0, 0, 0, 0.00130215, 2.142e-06, 0.00134037, 
3.3716e-05, 0.078724, 0, 0, 0.0012151, 1.802e-06, 0.00125105, 
3.6625e-05, 0, 0, 0, 0.00115049, 1.396e-06, 0.00118885, 
6.6774e-05, 0, 0, 0, 0.00230768, 2.6e-06, 0.00237759, 
3.29e-05, 0.0110027, 0, 0, 0.00149896, 1.509e-06, 0.00153372, 
3.2426e-05, 0, 0, 0, 0.00123056, 1.412e-06, 0.00126473, 
3.0911e-05, 0, 0, 0, 0.00165785, 1.462e-06, 0.00169056, 
8.6331e-05, 0, 0, 0, 0.00235382, 2.525e-06, 0.00244317, 
8.2513e-05, 0, 0, 0, 0.00211635, 2.152e-06, 0.00220155, 
5.4305e-05, 0, 0, 0, 0.00182996, 1.2359e-05, 0.00189752, 
8.748e-05, 0, 0, 0, 0.0032301, 1.6851e-05, 0.00333511, 
9.9416e-05, 0, 0, 0, 0.00189182, 1.643e-06, 0.00199358, 
5.9058e-05, 0, 0, 0, 0.00284377, 2.753e-06, 0.00290621, 
5.864e-05, 0, 0, 0, 0.00204795, 1.661e-06, 0.00210866, 
4.9338e-05, 0, 0, 0, 0.00216471, 1.907e-06, 0.00221629, 
7.9704e-05, 0.0204916, 0, 0, 0.00328937, 1.979e-06, 0.00337153, 
3.7461e-05, 0, 0, 0, 0.00230848, 2.26e-06, 0.00234875, 
0.000108565, 0, 0, 0, 0.00170762, 4.6677e-05, 0.00186349, 
9.07e-05, 0, 0, 0, 0.0021522, 2.624e-06, 0.00224609, 
5.2112e-05, 0, 0, 0, 0.00184007, 1.687e-06, 0.00189438, 
5.8136e-05, 0, 0, 0, 0.00163432, 2.537e-06, 0.00169554, 
5.4162e-05, 0, 0, 0, 0.00140601, 2.355e-06, 0.00146287, 
4.5782e-05, 0, 0, 0, 0.00186876, 1.767e-06, 0.00191668, 
3.3776e-05, 0.0100456, 0, 0, 0.00163966, 5.978e-06, 0.00167969, 
5.0405e-05, 0, 0, 0, 0.00137609, 1.388e-06, 0.00142828, 
6.1683e-05, 0, 0, 0, 0.00137528, 1.386e-06, 0.00143869, 
4.801e-05, 0, 0, 0, 0.00137132, 9e-07, 0.00142061, 
3.7574e-05, 0, 0, 0, 0.0018427, 3.34e-06, 0.0018839, 
6.2765e-05, 0, 0, 0, 0.00203977, 2.278e-06, 0.00210573, 
0.000207747, 0, 0, 0, 0.00539786, 3.5e-06, 0.00561015, 
0.000182122, 0, 0, 0, 0.00392918, 3.051e-06, 0.00411517, 
7.7446e-05, 0, 0, 0, 0.00338313, 2.781e-06, 0.00346427, 
7.2251e-05, 0, 0, 0, 0.00250022, 2.271e-06, 0.00257587, 
5.7571e-05, 0, 0, 0, 0.00219403, 1.751e-06, 0.00225373, 
3.2898e-05, 0, 0, 0, 0.00137749, 1.027e-06, 0.00141173, 
3.9993e-05, 0, 0, 0, 0.00141234, 1.512e-05, 0.00146779, 
5.1804e-05, 0, 0, 0, 0.00153851, 1.263e-06, 0.00159203, 
4.4612e-05, 0.021555, 0, 0, 0.001202, 3.29e-06, 0.00125044, 
8.2435e-05, 0, 0, 0, 0.0023343, 2.067e-06, 0.00241923, 
4.1756e-05, 0, 0, 0, 0.00334226, 1.819e-06, 0.00338632, 
4.2902e-05, 0, 0, 0, 0.00166153, 1.3059e-05, 0.00171808, 
4.5934e-05, 0, 0, 0, 0.00150354, 1.706e-06, 0.00155149, 
2.7928e-05, 0, 0, 0, 0.00107825, 1.161e-06, 0.00110767, 
3.4332e-05, 0, 0, 0, 0.000858837, 1.957e-06, 0.000895453, 
3.467e-05, 0.00922906, 0, 0, 0.00105489, 2.314e-06, 0.00109235, 
4.0401e-05, 0, 0, 0, 0.000905271, 1.743e-06, 0.000947718, 
3.279e-05, 0, 0, 0, 0.0010121, 9.99e-07, 0.00104631, 
5.2293e-05, 0, 0, 0, 0.00152368, 2.5057e-05, 0.00160148, 
6.076e-05, 0, 0, 0, 0.00141056, 2.133e-06, 0.00147416, 
0.000117294, 0, 0, 0, 0.00276892, 2.652e-06, 0.00288966, 
0.000124837, 0, 0, 0, 0.00213595, 2.699e-06, 0.00226419, 
9.3159e-05, 0, 0, 0, 0.00195828, 2.772e-06, 0.00205477, 
9.5631e-05, 0, 0, 0, 0.0019203, 2.02e-06, 0.00201836, 
5.2214e-05, 0, 0, 0, 0.00123882, 1.815e-06, 0.00129326, 
3.3532e-05, 0, 0, 0, 0.000917895, 1.313e-06, 0.000953179, 
8.5763e-05, 0, 0, 0, 0.00177211, 1.0514e-05, 0.00186897, 
3.8732e-05, 0.0192502, 0, 0, 0.00117726, 1.543e-06, 0.00121788, 
6.2712e-05, 0, 0, 0, 0.0012234, 2.605e-06, 0.00128919, 
0.000124, 0, 0, 0, 0.00154232, 6.1784e-05, 0.00172855, 
9.6464e-05, 0, 0, 0, 0.0031663, 9.6996e-05, 0.00336139, 
6.4021e-05, 0, 0, 0, 0.00163118, 1.917e-06, 0.00169755, 
0.00012892, 0, 0, 0, 0.00289597, 2.795e-06, 0.00302857, 
0.0001255, 0, 0, 0, 0.00187927, 1.944e-06, 0.00200713, 
6.2419e-05, 0, 0, 0, 0.00178148, 1.486e-06, 0.00184584, 
5.5109e-05, 0, 0, 0, 0.00168095, 1.4379e-05, 0.00175103, 
3.7793e-05, 0, 0, 0, 0.00120723, 7.165e-06, 0.0012526, 
3.9011e-05, 0, 0, 0, 0.00143131, 1.318e-05, 0.00148393, 
5.4239e-05, 0.024304, 0, 0, 0.0018101, 2.075e-06, 0.00186705, 
0.00015702, 0, 0, 0, 0.00137228, 3.112e-06, 0.00153331, 
6.1694e-05, 0, 0, 0, 0.00172488, 1.841e-06, 0.00178873, 
7.6835e-05, 0, 0, 0, 0.00163829, 1.561e-06, 0.00171703, 
9.9976e-05, 0, 0, 0, 0.00151341, 2.231e-06, 0.0016163, 
5.5847e-05, 0, 0, 0, 0.00120708, 1.36e-06, 0.00126459, 
4.5004e-05, 0.00773635, 0, 0, 0.00121866, 1.436e-06, 0.00126543, 
3.316e-05, 0, 0, 0, 0.0013452, 1.114e-06, 0.00137979, 
4.6792e-05, 0, 0, 0, 0.00127326, 1.827e-06, 0.00132243, 
3.0979e-05, 0, 0, 0, 0.00118264, 1.612e-06, 0.00121558, 
0.000108347, 0, 0, 0, 0.00182962, 2.277e-06, 0.0019407, 
3.8396e-05, 0, 0, 0, 0.001081, 1.986e-06, 0.00112198, 
5.4644e-05, 0, 0, 0, 0.0038083, 2.77e-06, 0.00386654, 
9.2777e-05, 0, 0, 0, 0.00211433, 2.025e-06, 0.00220967, 
3.2873e-05, 0, 0, 0, 0.00135506, 1.486e-06, 0.00138997, 
5.9625e-05, 0, 0, 0, 0.00160674, 1.361e-06, 0.00166834, 
4.6307e-05, 0, 0, 0, 0.00122924, 2.363e-06, 0.00127859, 
3.2848e-05, 0, 0, 0, 0.00102588, 1.12e-06, 0.00106016, 
3.4667e-05, 0, 0, 0, 0.00145374, 1.2846e-05, 0.00150165, 
3.0121e-05, 0, 0, 0, 0.00102457, 1.056e-06, 0.00105606, 
0.000121428, 0, 0, 0, 0.00386091, 4.171e-06, 0.0039875, 
8.4175e-05, 0, 0, 0, 0.00222331, 2.042e-06, 0.00231016, 
3.4429e-05, 0, 0, 0, 0.00100799, 1.727e-06, 0.00104467, 
7.0428e-05, 0.072399, 0, 0, 0.00185475, 1.415e-06, 0.00192702, 
0.000103426, 0, 0, 0, 0.00396779, 2.553e-06, 0.00407461, 
4.2525e-05, 0, 0, 0, 0.0026045, 1.337e-06, 0.0026488, 
4.4438e-05, 0, 0, 0, 0.0033737, 5.573e-06, 0.00342415, 
4.9117e-05, 0.0107836, 0, 0, 0.00135649, 1.529e-06, 0.00140748, 
4.5679e-05, 0, 0, 0, 0.00173679, 1.548e-06, 0.0017844, 
4.0118e-05, 0, 0, 0, 0.00152268, 9.93e-07, 0.00156417, 
9.3019e-05, 0, 0, 0, 0.00488183, 2.666e-06, 0.00497838, 
0.000114796, 0, 0, 0, 0.00406921, 2.989e-06, 0.00418787, 
0.000179043, 0, 0, 0, 0.00303752, 2.314e-06, 0.00321983, 
0.000118719, 0, 0, 0, 0.00261705, 1.8047e-05, 0.00275456, 
9.1391e-05, 0, 0, 0, 0.00236653, 1.837e-06, 0.00246015, 
6.639e-05, 0, 0, 0, 0.00191844, 6.644e-06, 0.00199188, 
0.000101635, 0, 0, 0, 0.00156974, 8.583e-06, 0.00168097, 
4.1394e-05, 0, 0, 0, 0.00140309, 2.165e-06, 0.00144692, 
4.3873e-05, 0, 0, 0, 0.00134786, 1.638e-06, 0.00139367, 
4.6717e-05, 0.0223, 0, 0, 0.00268899, 9.64e-07, 0.00273693, 
7.5668e-05, 0, 0, 0, 0.00282084, 2.585e-06, 0.00289943, 
0.000114134, 0, 0, 0, 0.00807844, 2.5e-06, 0.00819598, 
0.000134296, 0, 0, 0, 0.00620367, 1.759e-06, 0.00634012, 
4.6664e-05, 0, 0, 0, 0.0057582, 1.919e-06, 0.00580724, 
0.00015388, 0, 0, 0, 0.00549013, 2.919e-06, 0.00564747, 
9.5072e-05, 0, 0, 0, 0.00303652, 1.687e-06, 0.00313364, 
6.5535e-05, 0, 0, 0, 0.00287819, 1.611e-06, 0.00294569, 
4.8857e-05, 0, 0, 0, 0.00227296, 1.0732e-05, 0.00233278, 
0.000167558, 0, 0, 0, 0.00278563, 1.3e-05, 0.002967, 
4.2398e-05, 0.0204416, 0, 0, 0.00314774, 1.753e-06, 0.00319216, 
5.1011e-05, 0, 0, 0, 0.00176443, 4.2807e-05, 0.00185917, 
7.7162e-05, 0, 0, 0, 0.00253626, 2.211e-06, 0.00261611, 
6.0122e-05, 0, 0, 0, 0.00171593, 1.852e-06, 0.00177838, 
4.5639e-05, 0, 0, 0, 0.00176089, 2.373e-06, 0.00180955, 
7.744e-05, 0, 0, 0, 0.00347656, 1.498e-06, 0.00355577, 
3.9773e-05, 0, 0, 0, 0.00145645, 9.6e-07, 0.00149749, 
5.1645e-05, 0, 0, 0, 0.0035051, 8.119e-06, 0.00356539, 
4.6676e-05, 0.00983501, 0, 0, 0.00139705, 1.382e-06, 0.00144549, 
5.6769e-05, 0, 0, 0, 0.00126407, 1.364e-06, 0.00132255, 
3.6198e-05, 0, 0, 0, 0.00126471, 9.32e-07, 0.00130211, 
8.78e-05, 0, 0, 0, 0.00149371, 4.38e-06, 0.00158653, 
6.6495e-05, 0, 0, 0, 0.00217416, 1.865e-06, 0.00224298, 
0.000127053, 0, 0, 0, 0.00685946, 3.056e-06, 0.00699027, 
0.000105887, 0, 0, 0, 0.00259739, 2.259e-06, 0.00270632, 
0.000119638, 0, 0, 0, 0.00210867, 2.261e-06, 0.00223108, 
6.489e-05, 0, 0, 0, 0.0017145, 2.233e-06, 0.00178215, 
6.2826e-05, 0, 0, 0, 0.00186052, 1.877e-06, 0.00192554, 
4.336e-05, 0, 0, 0, 0.0012506, 1.825e-06, 0.0012961, 
5.52e-05, 0, 0, 0, 0.00141305, 5.657e-06, 0.00147429, 
4.9619e-05, 0.0200607, 0, 0, 0.00111198, 2.024e-06, 0.00116403, 
7.2939e-05, 0, 0, 0, 0.00119042, 3.005e-06, 0.00126766, 
8.5445e-05, 0, 0, 0, 0.00143624, 2.021e-06, 0.00152425, 
9.1676e-05, 0, 0, 0, 0.00225236, 4.279e-06, 0.00234954, 
7.2133e-05, 0, 0, 0, 0.00181367, 2.236e-06, 0.0018887, 
7.4482e-05, 0, 0, 0, 0.00174797, 2.012e-06, 0.00182498, 
6.4404e-05, 0, 0, 0, 0.00135538, 1.548e-06, 0.00142174, 
6.5118e-05, 0, 0, 0, 0.00138388, 2.37e-06, 0.00145175, 
3.7771e-05, 0.0105069, 0, 0, 0.00105724, 1.298e-06, 0.00109663, 
5.1125e-05, 0, 0, 0, 0.00104243, 1.283e-06, 0.0010951, 
4.3465e-05, 0, 0, 0, 0.000839666, 2.078e-06, 0.000885571, 
0.0001025, 0, 0, 0, 0.00137177, 3.414e-06, 0.00147845, 
9.2432e-05, 0, 0, 0, 0.0020838, 2.669e-06, 0.00217978, 
6.5061e-05, 0, 0, 0, 0.00119401, 1.658e-06, 0.00126128, 
0.000101226, 0, 0, 0, 0.00159983, 1.483e-06, 0.00170302, 
5.8024e-05, 0, 0, 0, 0.0027747, 1.0736e-05, 0.00284399, 
5.8353e-05, 0, 0, 0, 0.00115548, 1.743e-06, 0.00121605, 
6.1496e-05, 0, 0, 0, 0.000830178, 1.484e-06, 0.000893587, 
4.4747e-05, 0, 0, 0, 0.000824269, 1.382e-06, 0.000870716, 
